91,0,17,55,3,11,43,48,7,18,19
39,0,8,5,2,10,19,20,5,17,7
91,0,12,76,2,18,0,91,8,27,18
56,0,6,10,2,14,31,25,3,12,19
279,0,52,189,3,58,149,130,41,68,74
89,0,16,61,2,17,44,45,14,25,17
125,1,22,36,2,25,58,67,17,33,36
177,0,27,97,3,38,86,91,21,47,51
63,1,13,22,2,12,29,34,7,17,22
268,0,42,205,3,50,127,141,35,67,58
109,1,21,68,3,16,46,63,10,32,24
49,0,6,35,2,13,24,25,10,14,15
153,0,26,72,2,31,66,87,22,33,39
248,1,49,150,3,40,118,130,33,56,74
237,0,39,9,2,45,122,115,27,53,49
66,1,19,21,1,9,33,33,9,18,14
273,0,41,96,1,54,136,137,36,74,67
268,0,48,184,3,57,141,127,27,83,67
205,1,35,44,2,36,100,105,19,57,54
164,0,28,33,1,34,93,71,23,35,48
153,0,20,47,3,38,74,79,17,36,37
213,0,40,75,3,35,98,115,27,40,57
246,0,42,37,2,46,117,129,31,58,64
159,0,19,67,1,36,84,75,17,28,27
288,0,44,230,3,57,146,142,35,61,70
40,0,9,27,3,9,18,22,4,17,12
300,0,44,202,2,53,136,164,35,68,71
28,1,4,25,1,5,13,15,3,6,6
261,0,49,87,2,39,114,147,30,71,61
254,0,43,232,1,54,142,112,28,71,58
81,0,11,49,2,19,38,43,5,23,22
54,0,8,34,1,11,27,27,6,14,16
169,0,22,18,1,35,97,72,20,44,29
106,1,18,28,2,24,51,55,16,30,23
40,0,7,1,3,8,25,15,2,10,15
172,0,28,67,1,34,91,81,20,47,45
271,0,35,251,2,54,133,138,31,68,71
70,1,17,8,3,12,36,34,5,25,16
126,0,20,12,2,0,55,71,16,0,26
176,0,28,141,1,34,75,101,21,47,33
215,0,34,74,2,49,113,102,24,48,52
245,0,41,99,2,47,121,124,34,75,59
21,0,6,1,3,9,11,10,3,4,3
266,0,34,260,3,48,126,140,39,70,62
226,0,40,221,3,45,101,125,32,58,54
236,0,31,31,3,50,122,114,0,60,59
99,0,13,55,3,23,58,41,6,24,21
278,0,44,11,3,0,135,143,51,75,54
105,1,21,31,1,23,47,58,14,23,23
245,0,43,37,2,36,114,131,43,67,61
119,0,15,109,3,25,54,65,18,28,32
262,0,46,56,1,47,120,142,25,67,66
142,0,25,17,3,34,78,64,15,34,35
229,0,33,150,2,47,116,113,23,64,56
22,0,2,12,3,5,10,12,3,10,4
64,0,7,40,3,15,34,30,6,15,11
119,0,17,68,3,26,59,60,17,35,27
255,0,39,230,2,54,125,130,34,58,58
131,1,21,122,1,19,66,65,18,31,33
157,0,25,113,2,35,76,81,15,41,30
239,0,32,19,2,44,115,124,31,52,55
39,1,10,32,1,7,21,18,4,7,10
142,0,11,74,1,0,84,58,12,36,40
38,1,6,36,3,8,21,17,3,6,12
171,0,24,143,3,34,84,87,22,45,40
216,0,25,51,3,43,0,216,27,57,55
173,0,24,154,1,38,91,82,19,41,45
298,0,47,88,3,64,158,140,35,73,66
270,0,50,115,2,64,146,124,35,81,57
165,0,33,35,2,29,165,0,16,37,33
136,0,19,122,2,0,79,57,18,25,36
62,1,8,34,3,13,35,27,8,13,16
234,1,42,191,2,45,120,114,31,67,54
178,0,24,168,2,32,86,92,20,44,33
80,1,18,53,1,11,40,40,11,15,24
196,0,25,89,2,40,93,103,29,45,41
260,1,49,61,3,64,143,117,28,56,69
298,0,38,250,1,55,134,164,50,77,67
77,0,8,60,2,19,41,36,12,19,27
69,0,14,68,2,10,26,43,9,21,18
35,0,7,28,2,10,19,16,6,10,11
35,1,8,24,2,6,19,16,10,12,6
253,1,47,61,3,35,116,137,31,74,58
284,0,41,31,3,53,123,161,37,72,62
73,0,7,57,3,16,44,29,11,23,19
212,0,35,182,1,0,108,104,21,42,45
292,1,48,208,1,60,144,148,36,75,81
71,0,8,60,2,19,34,37,6,21,20
73,0,11,69,2,16,35,38,16,13,25
159,0,30,149,3,36,74,85,15,45,41
147,0,19,6,1,34,79,68,14,37,30
271,0,43,266,1,57,125,146,35,64,66
70,1,17,60,2,13,39,31,12,17,13
52,1,13,15,1,7,21,31,4,13,22
147,0,28,131,3,23,64,83,18,36,36
263,0,39,14,3,49,132,131,29,61,68
220,0,40,177,1,55,110,110,27,52,45
178,1,33,78,3,28,82,96,21,37,43
22,0,5,9,3,5,11,11,4,2,4
259,1,40,223,3,54,122,137,38,67,48
281,0,48,228,2,65,151,130,29,70,58
176,0,33,33,3,37,90,86,27,41,40
289,0,48,36,1,67,0,289,35,80,63
248,0,37,229,2,41,118,130,24,65,68
224,0,28,10,3,51,109,115,34,45,52
222,0,43,73,1,47,109,113,20,50,42
59,0,9,39,2,12,27,32,6,16,16
42,1,12,42,2,9,21,21,8,7,7
68,0,6,17,2,12,34,34,5,19,16
21,0,3,8,2,5,12,9,3,6,2
149,0,17,97,1,27,77,72,11,31,37
193,0,27,174,3,41,94,99,22,47,39
95,1,15,28,1,14,46,49,14,20,27
108,0,17,26,3,21,52,56,13,27,27
236,0,40,137,1,45,116,120,28,57,55
225,0,32,143,3,38,97,128,43,61,51
283,0,43,112,1,61,145,138,36,73,69
93,0,9,18,2,19,93,0,10,23,20
93,1,17,41,1,16,46,47,10,19,18
65,1,16,33,3,13,31,34,10,10,22
86,0,12,77,1,12,41,45,10,23,16
186,0,34,118,3,43,97,89,30,45,46
241,0,43,192,2,39,112,129,33,65,56
57,1,6,50,3,7,22,35,8,15,25
230,0,34,190,1,49,111,119,27,60,59
127,0,17,126,1,22,64,63,13,32,35
237,0,40,125,3,43,0,237,36,67,48
253,0,38,90,3,58,127,126,36,64,62
168,0,26,84,3,43,81,87,23,43,43
106,0,15,45,3,16,47,59,16,28,27
156,0,25,135,1,27,70,86,17,40,36
250,0,42,139,2,50,126,124,29,55,56
142,0,21,114,3,33,77,65,14,35,27
252,0,39,231,3,55,123,129,30,72,62
224,1,36,23,3,50,118,106,26,54,47
61,0,9,60,2,9,34,27,4,13,17
151,0,21,94,1,26,78,73,25,39,36
100,0,15,58,2,22,56,44,11,25,18
71,0,9,59,3,13,37,34,7,16,7
284,0,46,283,1,50,140,144,36,80,71
205,0,35,20,3,35,98,107,18,53,38
270,0,37,32,2,52,141,129,40,52,66
171,0,27,62,3,35,85,86,25,44,37
179,0,25,62,3,42,92,87,0,52,39
162,1,35,14,2,41,97,65,23,43,35
245,0,37,10,2,51,122,123,27,63,51
74,1,17,42,1,17,36,38,7,22,12
70,0,9,1,3,13,36,34,5,15,19
224,0,42,82,2,45,110,114,27,53,60
203,0,35,137,3,43,106,97,24,59,44
46,0,3,34,2,10,26,20,4,13,14
70,0,13,1,2,17,37,33,8,19,18
282,1,52,13,3,57,133,149,43,69,67
110,0,15,58,3,26,55,55,17,21,30
244,0,43,42,1,49,124,120,31,68,56
279,0,36,273,2,58,126,153,35,71,62
222,0,33,112,2,46,113,109,31,56,42
276,0,50,231,2,68,137,139,32,64,57
246,0,44,89,3,59,126,120,42,65,53
291,0,45,229,3,0,135,156,31,76,76
179,0,25,83,2,41,92,87,23,46,39
190,0,31,96,3,42,95,95,26,65,41
172,1,37,171,1,29,78,94,22,47,41
127,0,14,13,2,23,62,65,19,29,31
41,1,5,24,3,10,26,15,3,10,9
149,0,32,52,1,43,79,70,21,35,37
46,0,11,21,3,0,25,21,5,13,13
68,0,9,59,1,9,38,30,8,17,16
178,1,30,16,2,30,80,98,23,33,41
253,0,36,14,2,49,128,125,23,65,63
250,0,37,193,3,52,123,127,32,69,67
85,0,9,51,3,15,46,39,12,25,18
192,0,31,48,1,28,84,108,23,50,56
253,0,39,82,3,45,128,125,23,60,58
35,1,8,5,3,5,20,15,2,10,4
163,0,21,22,1,29,88,75,22,45,43
69,1,12,52,2,16,34,35,9,16,17
297,0,53,63,3,65,144,153,39,83,71
242,0,46,42,1,48,119,123,22,62,47
129,0,26,2,2,22,68,61,15,30,25
100,1,19,81,3,21,46,54,8,15,28
146,0,25,10,3,23,61,85,22,37,29
126,0,26,123,1,18,64,62,18,39,26
261,0,41,64,1,55,135,126,29,72,70
130,1,17,105,1,25,69,61,24,32,19
189,0,36,2,2,41,101,88,22,53,39
20,0,3,14,3,2,7,13,5,6,2
256,0,47,51,1,49,130,126,31,66,60
114,0,20,21,2,20,53,61,14,33,21
135,0,25,95,3,24,63,72,16,31,35
293,1,45,270,3,64,163,130,42,78,74
98,1,14,71,1,16,57,41,11,22,20
125,0,22,110,2,25,68,57,13,35,33
84,0,9,76,3,21,42,42,6,21,25
248,0,28,195,1,50,119,129,29,62,65
31,0,4,12,3,7,19,12,8,1,3
83,0,14,51,1,18,42,41,9,23,12
91,1,19,44,3,18,47,44,13,21,16
82,0,12,6,3,23,43,39,12,15,23
168,1,28,110,3,35,78,90,23,47,33